run_id,mode,R_m,spacing_m,k,trickle,r_tx_m,r_bc_m,seed,n_nodes,n_seeded,n_complete,frac_complete,censored,T_spread_s,t50_s,t90_s,t95_s,t99_s,pkt_adv,pkt_frag,pkt_total,send_fail,bytes_total,rx_adv,rx_frag,mac_tx,mac_tx_ok,mac_tx_drop,mac_rx_drop,phy_rx_drop,phy_tx_drop,traces_connected,adv_interval_s,suppress_window_s,stop_time_s,tx_power_dBm,schema_version,prov_id
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1006,spread,150,20,4,1,50,50,1006,147,65,147,1,0,3.39537,1.03425,2.07005,2.37575,3.39236,361,154,515,0,16965,7920,2468,508,508,7,0,63780,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1009,spread,150,20,4,1,50,50,1009,147,62,147,1,0,2.92096,0.412029,2.02573,2.26698,2.55407,324,159,483,0,16785,7085,2464,468,468,15,0,58779,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1012,spread,150,20,4,1,50,50,1012,147,65,147,1,0,2.82029,0.236689,1.59625,2.16164,2.82029,291,167,458,0,16890,6546,2581,448,448,10,0,56281,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1015,spread,150,20,4,1,50,50,1015,147,65,147,1,0,2.59406,1.03188,2.14621,2.38857,2.49986,332,181,513,0,18555,7475,2568,498,498,15,0,62665,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1018,spread,150,20,4,1,50,50,1018,147,58,147,1,0,4.02667,0.213215,2.13446,2.3855,2.71632,319,168,487,0,17385,6874,2473,474,474,12,0,59857,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1021,spread,150,20,4,1,50,50,1021,147,65,147,1,0,2.43041,0.407723,1.52935,2.23658,2.372,298,183,481,0,18195,6664,2754,466,466,15,0,58618,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1024,spread,150,20,4,1,50,50,1024,147,61,147,1,0,4.59766,1.04938,2.2291,2.31054,3.90273,372,206,578,0,21030,8206,2891,558,558,20,0,70371,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1027,spread,150,20,4,1,50,50,1027,147,61,147,1,0,2.68807,1.02076,1.42921,2.42998,2.68807,321,184,505,0,18615,7082,2553,491,491,14,0,62051,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1030,spread,150,20,4,1,50,50,1030,147,63,147,1,0,2.87138,0.22573,2.21145,2.41819,2.86773,317,175,492,0,17880,7064,2392,473,473,19,0,59602,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1033,spread,150,20,4,1,50,50,1033,147,61,147,1,0,3.5405,0.280156,2.17609,2.18806,2.65588,321,203,524,0,20040,7034,2798,497,497,27,0,62730,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1036,spread,150,20,4,1,50,50,1036,147,59,147,1,0,2.8443,0.22275,2.10102,2.50902,2.66034,342,214,556,0,21180,7375,2855,538,538,18,0,68318,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1039,spread,150,20,4,1,50,50,1039,147,61,147,1,0,3.2331,1.07815,2.23425,2.46384,2.9561,358,212,570,0,21270,7780,2815,555,555,15,0,70435,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1042,spread,150,20,4,1,50,50,1042,147,62,147,1,0,3.97647,1.02903,2.21224,2.26984,3.78587,358,175,533,0,18495,7920,2585,518,518,15,0,65123,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1045,spread,150,20,4,1,50,50,1045,147,64,147,1,0,3.58356,0.356889,2.31335,2.44638,3.33714,363,191,554,0,19770,7928,2526,540,540,14,0,68386,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1048,spread,150,20,4,1,50,50,1048,147,64,147,1,0,3.43735,1.05311,2.35096,2.45339,3.23982,360,185,545,0,19275,8110,2705,530,530,15,0,66565,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1051,spread,150,20,4,1,50,50,1051,147,67,147,1,0,3.032,0.42275,2.202,2.3824,2.85869,346,213,559,0,21165,7637,2739,532,532,27,0,67296,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1054,spread,150,20,4,1,50,50,1054,147,64,147,1,0,3.04065,1.04806,2.2825,2.46506,3.04065,368,185,553,0,19395,8155,2555,538,538,15,0,67838,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1057,spread,150,20,4,1,50,50,1057,147,62,147,1,0,3.68358,1.09155,2.26901,2.34542,3.00522,366,178,544,0,18840,8080,2608,533,533,11,0,67130,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1060,spread,150,20,4,1,50,50,1060,147,64,147,1,0,2.85814,0.407546,1.55119,2.06215,2.64889,306,184,490,0,18390,6821,2417,477,477,13,0,60404,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1063,spread,150,20,4,1,50,50,1063,147,56,147,1,0,3.6872,0.411787,2.05981,2.30422,3.27142,329,196,525,0,19635,7260,2739,508,508,17,0,64169,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1066,spread,150,20,4,1,50,50,1066,147,60,147,1,0,2.9106,0.221582,2.11563,2.22449,2.9106,308,181,489,0,18195,6798,2532,469,469,20,0,59144,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1069,spread,150,20,4,1,50,50,1069,147,63,147,1,0,3.21358,0.266922,2.0307,2.35133,2.44714,302,161,463,0,16605,6726,2327,452,452,11,0,56939,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1072,spread,150,20,4,1,50,50,1072,147,60,147,1,0,3.40732,0.219516,2.40523,2.51661,3.16187,329,193,522,0,19410,7227,2782,506,506,16,0,63867,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1075,spread,150,20,4,1,50,50,1075,147,65,147,1,0,3.33136,0.415216,2.17253,2.7031,3.33136,351,172,523,0,18165,7798,2511,511,511,12,0,64297,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1078,spread,150,20,4,1,50,50,1078,147,59,147,1,0,2.876,0.447964,2.1552,2.46664,2.876,321,184,505,0,18615,7144,2642,494,494,11,0,62338,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1081,spread,150,20,4,1,50,50,1081,147,61,147,1,0,2.62595,0.288028,2.20014,2.42528,2.62595,314,160,474,0,16710,7072,2402,461,461,13,0,57832,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1084,spread,150,20,4,1,50,50,1084,147,62,147,1,0,4.07603,1.0387,2.14629,2.32995,4.07603,331,175,506,0,18090,7439,2543,486,486,20,0,60974,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1087,spread,150,20,4,1,50,50,1087,147,58,147,1,0,3.46799,0.243762,2.1631,2.21663,2.54585,320,174,494,0,17850,6979,2530,481,481,13,0,60717,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1090,spread,150,20,4,1,50,50,1090,147,68,147,1,0,3.05042,0.300227,1.98203,2.4932,2.81679,295,183,478,0,18150,6549,2619,463,463,15,0,58430,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1093,spread,150,20,4,1,50,50,1093,147,61,147,1,0,2.77674,1.02697,2.30436,2.509,2.77674,342,190,532,0,19380,7596,2794,517,517,15,0,65092,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1096,spread,150,20,4,1,50,50,1096,147,66,147,1,0,2.67068,0.2618,2.14463,2.20989,2.67068,306,152,458,0,15990,6730,2292,450,450,8,0,56678,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1099,spread,150,20,4,1,50,50,1099,147,62,147,1,0,3.42357,0.244227,2.16585,2.49103,3.23395,335,175,510,0,18150,7435,2734,501,501,9,0,62977,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1102,spread,150,20,4,1,50,50,1102,147,62,147,1,0,2.7303,1.01902,2.11856,2.58244,2.7303,309,170,479,0,17385,7119,2509,472,472,7,0,59284,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1105,spread,150,20,4,1,50,50,1105,147,64,147,1,0,2.92865,0.258812,2.30206,2.50759,2.92865,307,169,476,0,17280,6548,2598,466,466,10,0,58890,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1108,spread,150,20,4,1,50,50,1108,147,62,147,1,0,3.534,1.06891,2.1827,2.3678,2.62513,352,175,527,0,18405,7889,2855,515,515,12,0,64446,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1111,spread,150,20,4,1,50,50,1111,147,60,147,1,0,2.68004,0.405151,2.244,2.27119,2.62258,319,160,479,0,16785,7218,2396,474,474,5,0,59590,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1114,spread,150,20,4,1,50,50,1114,147,62,147,1,0,2.8627,0.164894,1.64746,2.59593,2.84573,303,178,481,0,17895,6781,2408,465,465,16,0,58701,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k4|tr1|ai0.5|spread|s1117,spread,150,20,4,1,50,50,1117,147,60,147,1,0,2.6034,0.359604,1.52053,2.29575,2.6034,297,148,445,0,15555,6746,2347,432,432,13,0,53979,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1000,spread,150,20,8,1,50,50,1000,147,67,147,1,0,3.60699,1.07094,2.64059,2.73107,3.53635,430,324,754,0,30750,9305,4851,729,729,24,0,92278,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1003,spread,150,20,8,1,50,50,1003,147,67,147,1,0,3.91318,1.19688,2.57953,2.73479,2.99552,417,328,745,0,30855,9050,4992,714,714,31,0,90202,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1006,spread,150,20,8,1,50,50,1006,147,67,147,1,0,3.28865,1.10564,2.51765,2.71253,3.28679,429,286,715,0,27885,9190,4569,695,695,20,0,87711,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1009,spread,150,20,8,1,50,50,1009,147,65,147,1,0,3.64414,1.23371,2.57182,2.59654,3.64414,434,356,790,0,33210,9479,4847,766,766,24,0,97510,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1012,spread,150,20,8,1,50,50,1012,147,68,147,1,0,4.15572,1.1749,2.59015,2.84474,3.49776,423,355,778,0,32970,9016,5259,751,751,27,0,95371,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1015,spread,150,20,8,1,50,50,1015,147,69,147,1,0,3.62448,1.02681,2.49679,2.71571,3.18618,405,316,721,0,29775,8724,4717,695,695,26,0,88029,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1018,spread,150,20,8,1,50,50,1018,147,64,147,1,0,3.53404,1.26269,2.61164,2.64989,3.09653,430,317,747,0,30225,9189,4490,728,728,19,0,92609,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1021,spread,150,20,8,1,50,50,1021,147,67,147,1,0,4.28032,1.2006,2.51079,3.02418,4.28032,477,336,813,0,32355,10273,4888,787,787,26,0,99741,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1024,spread,150,20,8,1,50,50,1024,147,66,147,1,0,3.14562,1.15848,2.4737,2.67639,2.90952,432,354,786,0,33030,9239,4836,756,756,30,0,96301,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1027,spread,150,20,8,1,50,50,1027,147,65,147,1,0,4.38081,1.16707,2.53877,2.79022,3.23958,404,300,704,0,28560,8929,4572,684,684,20,0,86363,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1030,spread,150,20,8,1,50,50,1030,147,65,147,1,0,3.85212,1.17991,2.36881,2.55393,3.61875,432,318,750,0,30330,9461,4766,733,733,17,0,92791,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1033,spread,150,20,8,1,50,50,1033,147,65,147,1,0,2.96557,1.17325,2.43272,2.71286,2.92084,397,292,689,0,27855,8721,4600,676,676,13,0,85375,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1036,spread,150,20,8,1,50,50,1036,147,66,147,1,0,4.1049,1.21594,2.61826,2.7591,3.3119,435,342,777,0,32175,9459,4753,754,754,23,0,95872,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1039,spread,150,20,8,1,50,50,1039,147,69,147,1,0,3.99331,1.3357,2.66667,3.44582,3.99331,482,306,788,0,30180,10642,4704,777,777,10,0,98096,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1042,spread,150,20,8,1,50,50,1042,147,65,147,1,0,3.7219,1.20958,2.45612,2.79089,3.52263,443,320,763,0,30645,9526,4727,746,746,17,0,94663,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1045,spread,150,20,8,1,50,50,1045,147,68,147,1,0,3.80264,1.11965,2.51207,2.69348,3.80264,426,315,741,0,30015,9336,4645,722,722,19,0,91431,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1048,spread,150,20,8,1,50,50,1048,147,68,147,1,0,3.62029,1.15235,2.45523,2.63828,3.27406,402,317,719,0,29805,8704,4545,695,695,24,0,88221,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1051,spread,150,20,8,1,50,50,1051,147,69,147,1,0,3.56989,1.1401,2.47786,2.69603,2.9873,421,339,760,0,31740,8982,4581,725,725,35,0,92287,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1054,spread,150,20,8,1,50,50,1054,147,65,147,1,0,3.53683,1.07042,2.45481,2.68588,3.53036,406,320,726,0,30090,8903,4582,709,709,17,0,90029,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1057,spread,150,20,8,1,50,50,1057,147,67,147,1,0,4.5516,1.17889,2.52737,2.61867,2.94342,408,297,705,0,28395,8869,4282,686,686,19,0,87005,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1060,spread,150,20,8,1,50,50,1060,147,67,147,1,0,3.89165,1.23419,2.33121,2.58787,3.60071,431,360,791,0,33465,9409,4913,760,760,31,0,96638,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1063,spread,150,20,8,1,50,50,1063,147,65,147,1,0,3.91577,1.10368,2.55763,2.87655,3.71253,420,313,733,0,29775,8779,4929,707,707,26,0,89514,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1066,spread,150,20,8,1,50,50,1066,147,65,147,1,0,3.3867,1.2657,2.45655,2.72783,3.3867,432,351,783,0,32805,9102,5137,753,753,29,0,95699,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1069,spread,150,20,8,1,50,50,1069,147,65,147,1,0,3.46222,1.25725,2.31567,2.57138,3.3324,439,333,772,0,31560,9524,4925,751,751,21,0,95197,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1072,spread,150,20,8,1,50,50,1072,147,67,147,1,0,4.26734,1.11261,2.48488,2.56892,3.22112,438,336,774,0,31770,9515,4902,756,756,18,0,95959,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1075,spread,150,20,8,1,50,50,1075,147,69,147,1,0,3.86723,1.06811,2.37854,2.69617,3.66323,406,335,741,0,31215,8910,4759,722,722,19,0,91743,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1078,spread,150,20,8,1,50,50,1078,147,63,147,1,0,4.04986,1.16003,2.49545,2.6902,3.37952,448,297,745,0,28995,9835,4658,731,730,14,0,92201,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1081,spread,150,20,8,1,50,50,1081,147,64,147,1,0,3.75465,1.12576,2.52193,2.95631,3.51505,438,341,779,0,32145,9425,4800,744,744,35,0,94399,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1084,spread,150,20,8,1,50,50,1084,147,65,147,1,0,3.64224,1.23168,2.50308,3.0091,3.64224,448,322,770,0,30870,9955,4520,747,747,23,0,94587,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1087,spread,150,20,8,1,50,50,1087,147,68,147,1,0,4.08643,1.16589,2.47138,2.67374,3.25746,430,326,756,0,30900,9208,4982,730,730,25,0,92390,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1090,spread,150,20,8,1,50,50,1090,147,68,147,1,0,3.79647,1.26342,2.52973,3.48017,3.62746,489,310,799,0,30585,10691,4506,769,769,29,0,97077,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1093,spread,150,20,8,1,50,50,1093,147,63,147,1,0,3.92148,1.26954,2.61508,2.66554,3.46267,458,377,835,0,35145,9638,5108,798,798,37,0,101762,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1096,spread,150,20,8,1,50,50,1096,147,69,147,1,0,3.36863,0.859778,2.38323,2.69186,3.14736,393,296,689,0,28095,8499,4625,671,670,18,0,84794,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1099,spread,150,20,8,1,50,50,1099,147,67,147,1,0,3.80832,1.26032,2.53671,2.66245,3.80832,426,312,738,0,29790,9232,4777,724,724,14,0,91695,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1102,spread,150,20,8,1,50,50,1102,147,65,147,1,0,3.83348,1.22226,2.5281,2.78808,3.62347,459,352,811,0,33285,9803,5139,781,781,30,0,99084,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1105,spread,150,20,8,1,50,50,1105,147,67,147,1,0,4.05941,1.24095,2.48179,2.72533,3.18194,439,321,760,0,30660,9583,4587,728,728,32,0,92118,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1108,spread,150,20,8,1,50,50,1108,147,63,147,1,0,3.12285,1.16307,2.43275,2.50515,3.12285,390,267,657,0,25875,8539,4170,639,639,18,0,80585,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1111,spread,150,20,8,1,50,50,1111,147,65,147,1,0,3.93994,1.23089,2.70865,2.71923,3.93994,444,353,797,0,33135,9639,4917,764,764,33,0,96988,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1114,spread,150,20,8,1,50,50,1114,147,65,147,1,0,4.01435,1.2069,2.68775,2.83448,3.74508,431,297,728,0,28740,9419,4591,703,703,25,0,88628,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k8|tr1|ai0.5|spread|s1117,spread,150,20,8,1,50,50,1117,147,62,147,1,0,3.19553,1.15442,2.44806,2.77099,3.10093,424,318,742,0,30210,9238,4799,717,717,25,0,90645,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1000,spread,150,20,16,1,50,50,1000,147,67,147,1,0,4.98132,1.55604,3.17428,3.53326,4.53151,545,613,1158,0,54695,11342,8769,1119,1118,38,0,143238,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1003,spread,150,20,16,1,50,50,1003,147,67,147,1,0,4.63082,1.56693,3.0613,3.26463,4.55253,559,588,1147,0,53044,11454,8698,1102,1102,45,0,140740,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1006,spread,150,20,16,1,50,50,1006,147,67,147,1,0,4.34126,1.49319,2.98385,3.41549,4.03316,517,559,1076,0,50197,10411,8117,1033,1033,43,0,132290,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1009,spread,150,20,16,1,50,50,1009,147,65,147,1,0,4.47826,1.52218,3.0864,3.45273,4.36915,520,573,1093,0,51295,10871,8774,1053,1053,40,0,134093,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1012,spread,150,20,16,1,50,50,1012,147,69,147,1,0,4.41666,1.51155,3.3145,3.67124,4.11282,553,589,1142,0,53023,11714,8919,1116,1116,26,0,142303,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1015,spread,150,20,16,1,50,50,1015,147,69,147,1,0,4.59769,1.61597,2.95739,3.23111,3.8161,550,583,1133,0,52525,11096,8654,1092,1092,41,0,139682,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1018,spread,150,20,16,1,50,50,1018,147,65,147,1,0,4.57282,1.67551,3.06385,3.48697,4.23979,563,636,1199,0,56708,11865,8473,1134,1134,65,0,145226,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1021,spread,150,20,16,1,50,50,1021,147,67,147,1,0,6.37772,1.47339,3.05867,3.64254,4.9697,581,641,1222,0,57371,11861,9634,1187,1187,35,0,151807,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1024,spread,150,20,16,1,50,50,1024,147,67,147,1,0,4.88976,1.64379,2.80927,3.22261,4.53676,569,576,1145,0,52304,12054,8023,1089,1089,56,0,138917,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1027,spread,150,20,16,1,50,50,1027,147,65,147,1,0,4.41919,1.51305,3.08767,3.32043,4.38739,561,613,1174,0,54951,11771,8896,1136,1136,38,0,145189,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1030,spread,150,20,16,1,50,50,1030,147,65,147,1,0,4.44481,1.58265,2.94903,3.66735,4.06831,531,546,1077,0,49446,11400,8382,1041,1041,36,0,132204,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1033,spread,150,20,16,1,50,50,1033,147,65,147,1,0,4.51432,1.81472,3.43336,3.95216,4.37309,614,637,1251,0,57599,12799,9186,1190,1190,61,0,151755,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1036,spread,150,20,16,1,50,50,1036,147,67,147,1,0,4.49893,1.49161,2.99122,3.5681,4.05796,524,576,1100,0,51584,10993,8301,1066,1066,34,0,136342,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1039,spread,150,20,16,1,50,50,1039,147,69,147,1,0,4.24115,1.38233,3.12818,3.53444,4.14563,515,611,1126,0,54065,10823,8592,1086,1086,40,0,139141,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1042,spread,150,20,16,1,50,50,1042,147,65,147,1,0,4.68363,1.55563,3.20321,3.75503,4.62067,565,564,1129,0,51340,11580,8639,1093,1093,36,0,139359,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1045,spread,150,20,16,1,50,50,1045,147,69,147,1,0,4.3971,1.45385,3.38908,3.98043,4.38571,562,611,1173,0,54817,11757,9001,1135,1135,38,0,144952,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1048,spread,150,20,16,1,50,50,1048,147,69,147,1,0,4.84466,1.49869,3.09401,3.33848,4.07899,551,588,1139,0,52916,11544,9038,1096,1096,43,0,139434,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1051,spread,150,20,16,1,50,50,1051,147,69,147,1,0,4.78996,1.5752,3.08119,3.44163,4.52783,571,585,1156,0,53011,12152,8906,1122,1122,34,0,142754,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
main~main|R150|sp20|k16|tr1|ai0.5|spread|s1054,spread,150,20,16,1,50,50,1054,147,65,147,1,0,4.19267,1.69477,3.1099,3.57849,4.12905,556,592,1148,0,53296,11384,8434,1113,1113,35,0,142680,0,6,0.5,1,900,-8,1,bc48c85adf467ea9
